Code,Airport Name
MKQ,Merauke Indonesia
MKR,Meekatharra WA Australia
MKS,Mekane Selam Ethiopia
MKT,Mankato MN
MKU,Makokou Gabon
MKW,Manokwari Indonesia
MKY,Mackay QL Australia
MKZ,Malacca Malaysia
MLA,Malta Malta
MLB,Melbourne FL
MLE,Male Maldives
MLH,Mulhouse France
MLI,Moline IL
MLL,Marshall AK
MLM,Morelia Mexico
MLN,Melilla Spain
MLS,Miles City MT
MLU,Monroe LA
MLX,Malatya Turkey
MLY,Manley Hot Springs AK
MMB,Memanbetsu Japan
MMD,Minami Daito Japan
MME,Teesside United Kingdom
MMG,Mount Magnet WA Australia
MMJ,Matsumoto Japan
MMK,Murmansk Russia
MMO,Maio Cape Verde
MMX,Malmo Sweden
MMY,Miyako Jima Japan
MNB,Moanda Congo
MNC,Nacala Mozambique
MNF,Mana Island Fiji
MNG,Maningrioa NT Australia
MNI,Montserrat Montserrat
MNJ,Mananjary Madagascar
MNL,Manila Philippines
MNR,Mangu Zambia
MNT,Minto AK
MNU,Maulmyine Myanmar
MNY,Mono Solomon Islands
MOA,Moa Cuba
MOB,Mobile AL
MOC,Montes Claros MG Brazil
MOD,Modesto CA
MOF,Maumere Indonesia
MOI,Mitiaro Island Cook Islands
MOL,Molde Norway
MON,Mount Cook New Zealand
MOQ,Morondava Madagascar
MOT,Minot ND
MOU,Mountain Village AK
MOV,Moranbah QL Australia
MOW,Moscow Russia - all locations
MOZ,Moorea French Polynesia
MPA,Mpacha Namibia
MPB,Miami FL - Sea Plane Base
MPK,Mokpo South Korea
MPL,Montpellier France
MPM,Maputo Mozambique
MPN,Mount Pleasant Falkland Islands
MPW,Mariupol Ukraine
MQF,Magnitogorsk Russia
MQL,Mildura VI Australia
MQN,Mo I Rana Norway
MQT,Marquette MI
MQX,Makale Ethiopia
MRA,Misurata Libya
MRD,Merida Venezuela
MRE,Mara Lodges Kenya
MRS,Marseille France
MRU,Mauritius Mauritius
MRV,Mineralnye Vody Russia
MRY,Carmel CA
MRY,Monterey CA
MRZ,Moree NS Australia
MSA,Muskrat Dam ON
MSE,Manston United Kingdom
MSJ,Misawa Japan
MSL,Florence/Muscle Shoals/Sheffield AL
MSL,Muscle Shoals AL
MSL,Sheffield/Florence/Muscle Shoals AL
MSN,Madison WI
MSO,Missoula MT
MSP,Minneapolis MN
MSQ,Minsk Belarus - Minsk International 2
MSR,Mus Turkey
MSS,Massena NY
MST,Maastricht Netherlands
MSU,Maseru Lesotho
MSY,New Orleans LA
MTF,Mizan Teferi Ethiopia
MTJ,Montrose CO
MTM,Metlakatla AK
MTR,Monteria Colombia
MTS,Manzini Swaziland
MTT,Minatitla Mexico
MTV,Mota Lava Vanuatu
MTY,Monterrey Mexico
MUA,Munda Solomon Islands
MUB,Maun Botswana
MUC,Munich Germany
MUE,Kamuela HI - Island of Hawaii
MUH,Mersa Matruh Egypt
MUK,Mauke Island Cook Islands
MUN,Maturin Venezuela
MUR,Marudi Malaysia
MUX,Multan Pakistan
MUZ,Musoma Tanzania
MVB,Franceville Gabon
MVD,Montevideo Uruguay
MVR,Marova Cameroon
MVS,Mucuri BA Brazil
MVY,Martha's Vineyard MA
MWA,Marion IL
MWE,Merave Sudan
MWF,Maewo Vanuatu
MWH,Moses Lake WA
MWZ,Mwanza Tanzania
MXH,Moro Papua New Guinea
MXL,Mexicali Mexico
MXM,Morambe Madagascar
MXP,Milan Italy - Malpensa
MXS,Maota Savaii Is Western Samoa
MXT,Maintirano Madagascar
MXX,Mora Sweden
MXZ,Meixian China
MYA,Moruya NS Australia
MYC,Maracay Venezuela
MYD,Malindi Kenya
MYE,MiyakeJima Japan
MYG,Mayaguana Bahamas
MYI,Murray Island QL Australia
MYJ,Matsuyama Japan
MYR,Myrtle Beach SC
MYT,Myitkyina Myanmar
MYU,Mekoryuk AK
MYW,Mtwara Tanzania
MYX,Menyamya Papua New Guinea
MYY,Miri Malaysia
MZG,Makung Taiwan
MZI,Mopti Mali
MZL,Manizales Colombia
MZO,Manzanillo Cuba
MZT,Mazatlan Mexico
MZV,Mulu Malaysia
NAA,Narrabri NS Australia
NAG,Nagpur India
NAJ,Nakhichevan Azerbaijan
NAK,Nakhon Ratchosima Thailand
NAL,Nalchik Russia
NAN,Nadi Fiji
NAO,Nanchong China
NAP,Naples Italy
NAS,Nassau Bahamas - Paradise Island
NAT,Natal RN Brazil
NAW,Narathiwat Thailand
NBO,Nairobi Kenya - Jomo Kenyatta Intl
NBX,Nabire Indonesia
NCA,North Caicos Turks and Caicos Islands
NCE,Nice France
NCL,Newcastle United Kingdom
NCN,New Chenega AK
NCU,Nukus Uzbekistan
NCY,Annecy France
NDB,Nouadhiba Mauritania
NDG,Qiqihar China
NDI,Namudi Papua New Guinea
NDJ,Ndjamena Chad
NDK,Namorik Island Marshall Islands
NDM,Mendi Ethiopia
NDR,Nadar Morocco
NDY,Sanday United Kingdom
NDZ,Nordholz-Speika Germany
NEG,Negril Jamaica
NER,Neryjungri Russia
NEV,Nevis St. Kitts and Nevis
NFG,Nefteyugansk Russia
NFO,Niuafo'ou Tonga
NGB,Ningbo China
NGE,Ngaoundere Cameroon
NGI,Ngau Island Fiji
NGO,Nagoya Japan - Chubu CentrAir Intl
NGO,Nagoya Japan - Nagoya Komaki APT
NGS,Nagasaki Japan
NGX,Manang Nepal
NHA,Nha Trang Viet Nam
NHV,Nuku Hiva French Polynesia
NIB,Nikolai AK
NIC,Nicosia Cyprus
NIM,Niamey Niger
NIX,Nioko Congo
NJC,Nizhnevartovsk Russia
NKC,Nouakchott Mauritania
NKD,Sinak Indonesia
NKG,Nanking/Nanjing China
NKI,Naukiti AK
NLA,Ndola Zambia
NLD,Nuevo Laredo Mexico
NLF,Darnley Island QL Australia
NLG,Nelson Lagoon AK
NLK,Norfolk Island Norfolk Island
NLP,Nelspruit South Africa
NMA,Namangan Uzbekistan
NME,Nightmute AK
NMG,San Miguel Panama
NNB,Santa Ana Solomon Islands
NNG,Nanning China
NNL,Nondalton AK
NNM,Naryan-Mar Russia
NNT,Nan Thailand
NNX,Nunukan Indonesia
NNY,Nanyang China
NOB,Nosara Beach Costa Rica
NOC,Knock Ireland
NOJ,Nojabrxsk Russia
NOS,Nossi-be Madagascar
NOU,Noumea New Caledonia - Tontouta
NOZ,Novokuznetsk Russia
NPE,Napier-Hastings New Zealand
NPL,New Plymouth New Zealand
NQN,Neuquen NE Argentina
NQY,Newquay United Kingdom
NRD,Norderney Germany
NRK,Norrkoping Sweden
NRL,North Ronaldsay United Kingdom
NRT,Tokyo Japan - Narita
NSB,Bimini Bahamas
NSK,Noril'sk Russia
NSN,Nelso New Zealand
NST,Nakhon Si Thammarat Thailand
NTE,Nantes France - Nantes Atlantique
NTG,Nantong China
NTI,Bintuni Indonesia
NTL,Newcastle New South Wales Australia
NTN,Normanton QL Australia
NTO,Santo Antao Cape Verde
NTT,Niuatoputapu Tonga
NTY,Sun City South Africa
NUB,Numbulwar NT Australia
NUE,Nuremberg Germany
NUI,Nuiqsut AK
NUL,Nulato AK
NUP,Nunapitchuk AK
NUS,Norsup Vanuatu
NUX,NayUrengoy Russia
NVA,Neiva Colombia
NVK,Narvik Norway
NVR,Novgorod Russia
NVT,Navegantes SC Brazil
NWI,Norwich United Kingdom
NYC,New York NY - All airports
NYK,Nanyuki Kenya
NYM,Nadym Russia
NYN,Nyngan NS Australia
NYU,Nyaung Myanmar
OAG,Orange New South Wales Australia
OAJ,Jacksonville NC
OAK,Oakland CA
OAX,Oaxaca Mexico
OBD,Obano Indonesia
OBO,Obihiro Japan
OBU,Kobuk AK
OCJ,Ocho Rios Jamaica
ODN,Long Seridan Malaysia
ODS,Odessa Ukraine
ODY,Oudomxay Laos
OER,Ornskoldsvik Sweden
OES,San Antonio Oesta RN Argentina
OFK,Norfolk NE
OGG,Kahului HI - Island of Maui
OGG,Maui HI
OGN,Yonaguni Jima Japan
OGS,Ogdensburg NY
OGX,Ouargla Algeria
OGZ,Vladikavkaz Russia
OHD,Ohrid Macedonia
OHO,Okhotsk Russia
OIM,Oshima Japan
OIR,Okoshiri Japan
OIT,Oita Japan
OKA,Okinawa Japan
OKC,Oklahoma City OK
OKD,Sapporo Japan - Okadama
OKJ,Okayama Japan
OKL,Oksibil Indonesia
OKQ,Okaba Indonedia
OKR,Yorke Island QL Australia
OKU,Mokuti Lodge Namibia
OLB,Olbia Italy
OLJ,Olpoi Vanuatu
OLP,Olympic Dam SA Australia
OMA,Omaha NE
OMB,Omboue Gabon
OMD,Oranjemund Namibia
OME,Nome AK
OMH,Urmieh Iran
OMO,Mostar Bosnia and Herzegovina
OMR,Oradea Romania
OMS,Omsk Russia
OND,Ondangwa Namibia
ONG,Mornington QL Australia
ONI,Moanamani Indonesia
ONT,Ontario CA
ONX,Colon Panama
OOK,Toksook Bay AK
OOL,Gold Coast QL Australia
OOM,Cooma NS Australia
OPO,Porto Portugal
OPU,Balimo Papua New Guinea
ORB,Orebro Sweeden - Obrebro-Bofors
ORD,Chicago IL - O'Hare
ORF,Norfolk VA
ORG,Paramaribo Suriname - Zorg En Hoop
ORH,Worcester MA
ORK,Cork Ireland
ORL,Orlando FL - Herndon
ORN,Oran Algeria
ORT,Northway AK
ORV,Noorvik AK
ORW,Ormara Pakistan
ORY,Paris France - Orly
OSA,Osaka Japan - all airports
OSD,Ostersund Sweden
OSH,Oshkosh WI
OSI,Osijek Croatia
OSK,Oskarshamn Sweden
OSL,Oslo Norway
OSR,Ostrava Czech Republic
OSW,Orsk Russia
OSY,Namsos Norway
OSZ,Koszalin Poland
OTD,Contadora Panama
OTH,North Bend OR
OTM,Ottumwa IA
OTP,Bucharest Romania - Otopeni International
OTU,Otu Colombia
OTZ,Kotzebue AK
OUA,Ouagadougou Burkina Faso
OUD,Oujda Morocco
OUL,Oulu Finland
OUZ,Zouerate Mauritania
OVB,Novosibirsk Russia - Tolmachevo
OVD,Asturias Spain and Canary Islands
OWB,Owensboro KY
OXB,Bissau Guinea-Bissau
OXR,Oxnard/Ventura CA
OXR,Ventura/Oxnard CA
OYA,Goya CR Argentina
OYE,Oyem Gabon
OZH,Zaporozhye Ukraine
OZZ,Ouarzazate Morocco
PAC,Panama City Panama - Paitilla
PAD,Paderborn Germany
PAF,Pakuba Uganda
PAH,Paducah KY
PAJ,Para Chinar Pakistan
PAK,Hanapepe HI
PAP,Port Au Prince Haiti
PAR,Paris France - All airports
PAT,Patna India
PAZ,Poza Rico Mexico
PBC,Puebla Mexico
PBD,Porbandar India
PBE,Puerto Berria Colombia
PBH,Paro Bhutan
PBI,West Palm Beach FL
PBJ,Paama Vanuatu
PBM,Paramaribo Suriname - Zanderij Intl
PBO,Paraburdoo WA Australia
PBP,Punta Islita Costa Rica
PBZ,Plettenburg Bay South Africa
PCA,Portage Creek AK
PCH,Palacios Honduras
PCL,Pucallpa Peru
PDB,Pedro Bay AK
PDG,Padang Indonesia
PDL,Ponta Delgada Portugal
PDP,Punta Del Este Uruguay
PDS,Piedras Negras Mexico
PDT,Pendleton OR
PDX,Portland OR
PEC,Pelican AK
PEE,Perm Russia
PEG,Perugia Italy
PEI,Pereira Colombia
PEK,Beijing China
PEM,Puerto Maldonado Peru
PEN,Penang Malaysia
PER,Perth Western Australia Australia
PES,Petrozavodsk Russia
PET,Pelotas RS Brazil
PEU,Puerto Lempira Honduras
PEW,Peshawar Pakistan
PEX,Pechora Russia
PFB,Passo Fundo RS Brazil
PFN,Panama City FL
PFO,Paphos Cyprus
PGA,Page AZ
PGF,Perpignan France
PGK,Pangkalpinang Indonesia
PGV,Greenville NC
PGX,Perigueux France
PHB,Parnaiba PI Brazil
PHC,Port Harcourt Nigeria
PHE,Port Headland WA Australia
PHF,Hampton VA
PHF,Newport News VA
PHF,Williamsburg VA
PHL,Philadelphia PA - International
PHO,Point Hope AK
PHS,Phitsanulok Thailand
PHW,Phalaborwa South Africa
PHX,Phoenix AZ
PIA,Peoria IL
PIB,Laurel MS
PID,Paradise Island Bahamas
PIE,Clearwater/St Petersburg FL
PIE,St Petersburg/Clearwater FL
PIF,Pingtung Taiwan
PIH,Pocatello ID
PIK,Glasgow United Kingdom - Prestwick
PIP,Pilot Point AK
PIR,Pierre SD
PIS,Poitiers France - Biard
PIT,Pittsburgh PA
PIU,Piura Peru
PIX,Pico Island Portugal
PIZ,Point Lay AK
PJG,Panjger Pakistan
PJM,Puerto Jimenez Costa Rica
PKA,Napaskiak AK
PKB,Marietta OH/Parkersburg WV
PKB,Parkersburg WV/Marietta OH
PKC,Petropaulousk-Kamchats Russia
PKN,Pangkalanboun Indonesia
PKR,Pokhara Nepal
PKU,Pekanbaru Indonesia
PKY,Palang Karaya Indonesia
PKZ,Pakse Laos
PLB,Plattsburgh NY
PLH,Plymouth United Kingdom
PLJ,Placencia Belize
PLM,Palembang Indonesia
PLN,Pellston MI
PLO,Port Lincoln SA Australia
PLP,La Palma Panama
PLQ,Palanga Lithuania
PLS,Providenciales Turks and Caicos Islands
PLU,Belo Horizonte Brazil - Pampulha
PLV,Poltava Ukraine
PLW,Palu Indonesia
PLZ,Port Elizabeth South Africa
PMA,Pemba Tanzania - Wawi
PMC,Puerto Montt Chile
PMF,Milan Italy - Parma
PMF,Parma/Milan Italy
PMG,Ponta Pora MS Brazil
PMI,Palma Mallorca Spain and Canary Islands
PML,Port Moller AK
PMO,Palermo Sicily Italy
PMQ,Perito Moreno SC Argentina
PMR,Palmerston North New Zealand
PMV,Porlamar Venezuela
PMW,Palmas TO Brazil
PMY,Puerto Madryn CB Argentina
PMZ,Palmar Costa Rica
PNA,Pamplona Spain
PNC,Ponca City OK
PND,Punta Gorda Belize
PNH,Phnom Penh Cambodia
PNI,Pohnpei Micronesia
PNK,Pontianak Indonesia
PNL,Pantelleria Italy
PNP,Popondetta Papua New Guinea
PNQ,Pune India
PNR,Pointe Noire Congo
PNS,Pensacola FL
PNZ,Petrolina PE Brazil
POA,Porto Alegre RS Brazil
POG,Port Gentil Gabon
POL,Pemba Mozambique
POM,Port Moresby Papua New Guinea
POP,Puerto Plata Dominican Republic
POR,Pori Finland
POS,Port of Spain Trinidad
POS,Trinidad Trinidad and Tobago
POT,Port Antonio Jamaica
POU,Poughkeepsie NY
POZ,Poznan Poland
PPB,Presidente Prudente SP Brazil
PPG,Pago Pago American Samoa
PPP,Proserpine QL Australia
PPS,Puerto Princesa Philippines
PPT,Papeete French Polynesia
PPV,Port Protection AK
PPW,Papa Westray United Kingdom
PQC,Phu Quoc Viet Nam - Duong Dang
PQI,Presque Isle ME
PQM,Palenque Mexico
PQQ,Port Macquarie NS Australia
PQS,Pilot Station AK
PRA,Parana ER Argentina
PRC,Prescott AZ
PRG,Prague Czech Republic
PRH,Phrae Thailand
PRN,Pristina Serbia and Montenegro
PRQ,Pres. Roque Saenz Pena CH Argentina
PRS,Parasi Solomon Islands
PSA,Florence Italy - Gal Galilei
PSA,Pisa Italy - Gal Galilei
PSC,Pasco WA
PSE,Ponce Puerto Rico
PSG,Petersburg AK
PSI,Pasni Pakistan
PSM,Portsmouth NH
PSO,Pasto Colombia
PSP,Palm Springs CA
PSR,Pescara Italy
PSS,Posadas MI Argentina
PSU,Putussibau Indonesia
PSY,Port Stanley Falkland Islands
PSZ,Puerto Suarez Bolivia
PTA,Port Alsworth AK
PTF,Malololailai Fiji
PTG,Pietersburb South Africa
PTH,Port Heiden AK
PTJ,Portland VI Australia
PTP,Pointe-a-Pitre Guadeloupe
PTU,Platinum AK
PTY,Panama City Panama - Tocumen Intl
PUB,Pueblo CO
PUD,Puerto Deseado SC Argentina
PUF,Pau France
PUG,Port Augusta SA Australia
PUJ,Punta Cana Dominican Republic
PUQ,Punta Arenas Chile
PUS,Busan South Korea - Gimhae
PUT,Puttaparthi India
PUW,Pullman WA
PUY,Pula Croatia
PVC,Provincetown MA
PVD,Providence RI
PVG,Shanghai China
PVH,Porto Velho RO Brazil
PVK,Preveza/Lefkas Greece
PVO,Portoviejo Ecuador
PVR,Puerto Vallarta Mexico
PWM,Portland ME
PWQ,Pavlodar Kazakhstan
PXM,Puerto Escondido Mexico
PXO,Porto Santo Portugal
PXU,Pleiku Viet Nam
PYE,Penrhyn Island Cook Islands
PYH,Puerto Ayacucha Venezuela
PYJ,Polyarnyj Russia
PZB,Pietermaritzburg South Africa
PZE,Penzance United Kingdom
PZH,Zhob Pakistan
PZO,Puerto Ordaz Venezuela
PZU,Port Sudan Sudan
QBC,Bella Coola BC
QBF,Vail CO - Van service
QCE,Copper Mountain CO - Van service
QDU,Dusseldorf Germany - Rail service
QFK,Selje Norway
QFZ,Saarbruecken Germany
QJY,Kolobrzeg Poland
QJZ,Nantes France - Rail service
QKB,Breckenridge CO - Van service
QKL,Cologne Germany - Rail service
QKS,Keystone CO - Van service
QQP,London-Paddington United Kingdom - Rail service
QRO,Queretaro Mexico
QWF,Fort Collins/Loveland CO - Bus service
QWF,Loveland/Fort Collins CO - Bus service
QWM,Denver CO - Longmont Bus service
QWY,Albany OR - Bus service
QXG,Angers France - Rail service
QYW,Cannes France - Vieux Port
RAB,Rabaul Papua New Guinea
RAE,Arar Saudi Arabia
RAH,Rafha Saudi Arabia
RAI,Praia Cape Verde
RAJ,Rajkot India
RAM,Ramingining NT Australia
RAO,Ribeirao Preto SP Brazil
RAP,Rapid City SD
RAR,Rarotonga Cook Islands
RAS,Rasht Iran
RAT,Raduzhnyi Russia
RAZ,Rawala Kot Pakistan
RBA,Rabat Morocco
RBE,Ratanakiri Cambodia
RBH,Brooks Lodge AK
RBJ,Rebun Japan
RBP,Rabaraba Papua New Guinea
RBR,Rio Branco AC Brazil
RBV,Ramato Solomon Islands
RBY,Ruby AK
RCB,Richards Bay South Africa
RCE,Roche Harbor WA
RCH,Riohacha Colombia
RCM,Richmond QL Australia
RCQ,Reconquista SF Argentina
RCU,Rio Cuarto CD Argentina
RDD,Redding CA
RDE,Merdey Indonesia
RDG,Reading PA
RDM,Redmond OR
RDU,Durham NC
RDU,Durham/Raleigh NC
RDU,Raleigh/Durham NC
RDV,Red Devil AK
RDZ,Rodez France
REC,Recife PE Brazil
REG,Reggio Calabria Italy
REL,Trelew CB Argentina
REN,Orenburg Russia
REP,Siem Reap Cambodia
RES,Resistencia CW Argentina
RET,Rost Norway
REU,Reus Spain and Canary Islands
REX,Reynossa Mexico
RFP,Raiatea French Polynesia
RGA,Rio Grande TF Argentina
RGL,Rio Gallegos Argentina - Internacional
RGN,Yangon Myanmar
RHI,Rhinelander WI
RHO,Rhodes Gabon
RIA,Santa Maria Brazil
RIB,Riberalta Bolivia
RIC,Richmond VA
RIG,Rio Grande RS Brazil
RIK,Carrillo Costa Rica
RIS,Rishiri Japan
RIW,Riverton WY
RIX,Riga Latvia
RIY,Riyan Mukalla Yemen
RJH,Rajshahi Bangladesh
RJK,Rijeka Croatia
RJN,Rafsanjan Iran
RKD,Rockland ME
RKS,Rock Springs WY
RKT,Ras Al Khaimah United Arab Emirates
RLG,Rostock-Laage Germany
RMA,Roma QL Australia
RMI,Rimini Italy
RMP,Rampart AK
RNB,Ronneby Sweden
RNE,Roane France
RNJ,Yoronjima Japan
RNL,Rennell Solomon Islands
RNN,Bornholm Denmark
RNO,Reno NV
RNP,Rongelap Island Marshall Islands
RNS,Rennes France
ROA,Roanoke VA
ROB,Monrovia Liberia
ROC,Rochester NY
ROK,Rockhampton QL Australia
ROM,Rome Italy - All airports
ROP,Rota Northern Mariana Islands
ROR,Koror Palau
ROS,Rosario SF Argentina
ROT,Rotorua New Zealand
ROV,Rostov Russia
ROW,Roswell NM
ROY,Rio Mayo CB Argentina
RPM,Ngukurr NT Australia
RPN,Rosh Pina Iceland
RRG,Rodrigues Island Mauritius
RRS,Roros Norway
RSA,Santa Rosa LP Argentina
RSD,Rock Sound Bahamas
RSH,Russian Mission AK
RSJ,Rosario WA
RST,Rochester MN
RSU,Yeosu South Korea
RSW,Fort Myers FL
RTB,Roatan Honduras
RTM,Rotterdam Netherlands
RTW,Saratov Russia
RUA,Arua Uganda
RUH,Riyadh Saudi Arabia
RUN,St Denis de la Reunion Reunion
RUR,Rorutu French Polynesia
RUT,Rutland VT
RVA,Farafangana Madagascar
RVD,Rio Verde GO Brazil
RVK,Roervik Norway
RVN,Rovaniemi Finland
SAF,Santa Fe NM
SAH,Sana'a Yemen
SAI,San Marino San Marino
SAL,San Salvador El Salvador
SAN,San Diego CA
SAP,San Pedro Sula Honduras
SAT,San Antonio TX
SAV,Savannah GA
SBA,Santa Barbara CA
SBN,South Bend IN
SBP,San Luis Obispo CA
SBS,Steamboat Springs CO
SBY,Salisbury-Ocean City MD
SCC,Prudhoe Bay/Deadhorse AK
SCE,State College/University Park PA
SCK,Stockton CA
SCL,Santiago Chile
SCM,Scammon Bay AK
SDF,Louisville KY
SDP,Sand Point AK
SDQ,Santo Domingo Dominican Republic - Las Americas
SEA,Seattle WA - Seattle/Tacoma International
SEL,Seoul South Korea - All Airports
SEZ,Mahe Island Seychelles
SFB,Sanford FL
SFO,San Francisco CA
SGF,Springfield MO
SGN,Ho Chi Minh City Viet Nam
SGU,Saint George UT
SGY,Skagway AK
SHD,Staunton VA
SHG,Shungnak AK
SHH,Shishmaref AK
SHR,Sheridan WY
SHV,Shreveport LA
SHX,Shageluk AK
SIN,Singapore Singapore - Changi
SIT,Sitka AK
SJC,San Jose CA
SJD,Cabo San Lucas Los Cabos Mexico
SJD,Los Cabos Mexico
SJO,San Jose Costa Rica - Juan Santa Maria
SJT,San Angelo TX
SJU,San Juan Puerto Rico
SKB,St Kitts St Kitts and Nevis
SKG,Thessaloniki Greece
SKK,Shaktoolik AK
SLC,Salt Lake City UT
SLE,Salem OR
SLK,Saranac Lake NY
SLN,Salina KS
SLP,San Luis Potosi Mexico
SLQ,Sleetmore AK
SLU,Saint Lucia ST. LUCIA
SLW,Saltillo Mexico
SLX,Salt Cay Turks and Caicos Islands
SLY,Salehard Russia
SLZ,Sau Luiz MA Brazil
SMA,Santa Maria Portugal
SMF,Sacramento CA
SMI,Samos Greece
SMK,Saint Michael AK
SML,Stella Maris Bahamas
SMR,Santa Marta Colombia
SMS,Sante Marie Madagascar
SMX,Santa Maria CA
SNA,Orange County CA
SNA,Santa Ana CA
SNE,Sao Nicolau Cape Verde
SNN,Shannon Ireland
SNO,Sakon Nakhon Thailand
SNP,Saint Paul Island AK
SNW,Thandwe Myanmar
SOC,Solo City Indonesia
SOD,Sorocaba Brazil
SOF,Sofia Bulgaria
SOG,Sognolal Norway
SOI,South Molle Island QL Australia
SOJ,Sorkjosen Norway
SON,Espiritu Santo Vanuatu
SOO,Soderham Sweden
SOP,Southern Pines NC
SOU,South Hampton United Kingdom
SOY,Stronsay United Kingdom
SPC,Santa Cruz De La Palma Spain and Canary Islands - La Palma
SPI,Springfield IL
SPN,Saipan Northern Mariana Islands
SPS,Wichita Falls TX
SPU,Split Croatia
SQG,Sintang Indonesia
SQH,Son-La Viet Nam - Na-San
SQO,Storuman Sweden
SRE,Sucre Bolivia
SRG,Semarang Indonesia
SRQ,Sarasota FL
SRV,Stony River AK
SSA,Salvadore BA Brazil
SSG,Malabo Equatorial Guinea
SSH,Sharm El Sheikh Egypt
SSR,Sara Vanuatu
STB,Santa Barbara Ed Venezuela
STC,Saint Cloud MN
STD,Santo Domingo Venezuela
STG,Saint George Island AK
STI,Santiago Dominican Republic
STL,Saint Louis MO
STM,Santarem PA Brazil
STN,London United Kingdom - Stansted
STO,Stockholm Sweden - All airports
STR,Stuttgart Germany - Echterdingen
STS,Santa Rosa CA
STT,Saint Thomas U.S. Virgin Islands
STT,St. Thomas Island U.S. Virgin Islands
STW,Stavropol Russia
STX,Saint Croix U.S. Virgin Islands
STX,St. Croix Island U.S. Virgin Islands
SUB,Surabaya Indonesia
SUF,Lamezia-Terme Italy
SUJ,Satu Mare Romania
SUL,Sui Pakistan
SUN,Hailey ID
SUN,Sun Valley ID
SUR,Summer Beaver ON
SUV,Suva Fiji
SUX,Sioux City IA
SVA,Savoonga AK
SVB,Sambaua Madagascar
SVC,Silver City NM
SVD,St Vincent Saint Vincent and the Grenadines
SVG,Stavanger Norway
SVJ,Svolvaer Norway
SVL,Savonlinna Finland
SVO,Moscow Russia - Sheremetyevo
SVQ,Sevilla Spain and Canary Islands
SVS,Stevens Village AK
SVU,Savusavu Fiji
SVX,Ekaterinburg Russia
SVZ,San Antonio Venezuela
SWA,Shantou China
SWD,Seward AK
SWF,Newburgh/Stewart Field NY
SWF,Stewart Field/Newburgh NY
SWG,Satwag Papua New Guinea
SXB,Strasbourg France - Entzheim
SXF,Berlin Germany - Schoenefeld
SXK,Saumlaki Indonesia
SXL,Sligo Ireland
SXM,Saint Maarten Netherlands Antilles
SXP,Sheldon Point AK
SXR,Srinagar India
SYD,Sydney New South Wales Australia
SYM,Simao China
SYO,Shonai Japan
SYQ,San Jose Costa Rica - Tobias Bolanos Int'l
SYR,Syracuse NY
SYU,Sue Island QL Australia
SYX,Sanya China
SYY,Stornoway United Kingdom
SYZ,Shiraz Iran
SZD,Sheffield United Kingdom
SZG,Salzburg Austria
SZK,Skukuza South Africa
SZM,Sesriem Namibia
SZT,S. Cristobal del Casas Mexico
SZX,Shenzhen China
SZZ,Szczecin Poland
TAB,Tobago Trinidad and Tobago
TAC,Tacloban Philippines
TAE,Daegu South Korea
TAH,Tanna Vanuatu
TAI,Taiz Yemen
TAL,Tanana AK
TAM,Tampico Mexico
TAO,Qingdao China
TAP,Tapachula Mexico
TAR,Taranto Italy
TAS,Tashkent Uzbekistan
TAT,Popraol/Tatry Slovakia
TBG,Tabubil Papua New Guinea
TBI,The Bight Bahamas
TBJ,Tabarka Tunisia
TBN,Fort Leonard Wood MO
TBO,Tabora Tanzania
TBP,Tumbes Peru
TBS,Tbilisi Georgia
TBT,Tabatinga AM Brazil
TBU,Nuku'Alofa Tonga
TBZ,Tabriz Iran
